"Cover";"Qty_CD";"Date_Modifs";"Family";"MD5";"Length";"Qty_CueERR";"ID_CD";"Qty_covers";"Statut";"Duration";"Qty_Tracks";"Typ_Tag";"Qty_repMusic";"RHDD_Modifs";"Label";"Position1";"Category";"Position2";"Year";"Qty_audio";"Path";"Typ_Audio";"ISRC";"Size";"Date_Insert";"Qty_Cue";"Name";"Qty_repCover"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2000_2004\Cosma - Nonstop [HOM-Mega Productions] (2003)\cover.jpg";"1";"2017-07-27 20:58:08";"Download";"3FD311FABD806999D677734708FCF87E";"01:09:23";"1";"3143";"4";"UPDATE";"4163,226";"9";"TAG";"1";"2017-07-17 22:23:44";"";"Download";"TRANCE";"_2000_2004";"2003";"9";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2000_2004\Cosma - Nonstop [HOM-Mega Productions] (2003)";"FLAC";"";"441";"2016-06-10 23:42:34";"2";"Cosma - Nonstop [HOM-Mega Productions] ";"1"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Shadow Fx - Direct Influence [Zenon Records] (2007)\cover.jpg";"1";"2017-07-27 20:59:30";"Download";"A1FE494DDC8111FF37192946AF7BC2D5";"01:11:09";"0";"4324";"5";"NEW";"4268,813";"9";"TAG";"1";"2017-07-27 20:32:50";"";"Download";"TRANCE";"_2005_2009";"2007";"9";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Shadow Fx - Direct Influence [Zenon Records] (2007)";"FLAC";"";"406";"2017-07-27 20:59:30";"0";"Shadow Fx - Direct Influence [Zenon Records] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Cortex - Tradition of Sorcerer (2014)\cover.jpg";"1";"2017-07-27 21:00:07";"Download";"0D85922EDB945AF866994BFFA1DEA6CC";"01:02:21";"0";"4325";"1";"NEW";"3741";"10";"CUE";"1";"2017-07-27 20:43:15";"";"Download";"TRANCE";"_2010_2014";"2014";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Cortex - Tradition of Sorcerer (2014)";"FLAC";"";"411";"2017-07-27 21:00:07";"1";"Cortex - Tradition of Sorcerer ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\VA - Get Connected Volume 2 (2013)\cover.jpg";"1";"2017-07-27 21:00:52";"Download";"F793084C216336773B796D123E84968A";"01:16:02";"0";"4314";"2";"UPDATE";"4561,959";"10";"TAG";"1";"2017-07-06 16:35:21";"";"Download";"TRANCE";"_2010_2014";"2013";"10";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\VA - Get Connected Volume 2 (2013)";"FLAC";"";"525";"2017-07-06 16:34:53";"0";"VA - Get Connected Volume 2 ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Ajja, Outsiders - Divine Particle EP (2017)\cover.jpg";"1";"2017-07-27 21:01:09";"Download";"C2E3C26EA02F5898DF12532DA1569929";"00:07:33";"0";"4326";"1";"NEW";"453,333";"1";"TAG";"1";"2017-07-09 19:32:29";"";"Download";"TRANCE";"_2015_2019";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Ajja, Outsiders - Divine Particle EP (2017)";"FLAC";"";"53";"2017-07-27 21:01:09";"0";"Ajja, Outsiders - Divine Particle EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Astral Projection - Y-Salem EP [Dacru Records] (2017)\cover.jpg";"1";"2017-07-27 21:01:17";"Download";"573140559BF0872D0E6CD656C1C34C04";"00:18:02";"0";"4327";"2";"NEW";"1081,69";"2";"TAG";"1";"2017-07-27 20:27:56";"";"Download";"TRANCE";"_2015_2019";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Astral Projection - Y-Salem EP [Dacru Records] (2017)";"FLAC";"";"127";"2017-07-27 21:01:17";"0";"Astral Projection - Y-Salem EP [Dacru Records] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Astronomical - Show Time EP [Majestic Records] (japan) (2017)\cover.jpg";"1";"2017-07-27 21:01:23";"Download";"186D433C5C606736D18367C659928A28";"00:33:13";"0";"4328";"2";"NEW";"1993,25";"4";"TAG";"1";"2017-07-17 22:26:39";"";"Download";"TRANCE";"_2015_2019";"2017";"4";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Astronomical - Show Time EP [Majestic Records] (japan) (2017)";"FLAC";"";"260";"2017-07-27 21:01:23";"0";"Astronomical - Show Time EP [Majestic Records] (japan) ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Atmos - The Only Process (Metronome Remix) [AMTR0011] (2017)\folder.jpg";"1";"2017-07-27 21:01:29";"Download";"EDAC54AD089249AE93831D2C0E1772E7";"00:09:00";"0";"4329";"1";"NEW";"540,114";"1";"TAG";"1";"2017-07-10 15:28:03";"";"Download";"TRANCE";"_2015_2019";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Atmos - The Only Process (Metronome Remix) [AMTR0011] (2017)";"FLAC";"";"59";"2017-07-27 21:01:29";"0";"Atmos - The Only Process (Metronome Remix) [AMTR0011] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Audiotec - Future Memories - Antinomy Remix EP (2017)\cover.jpg";"1";"2017-07-27 21:01:34";"Download";"398818A921A798C63953F2363E73F243";"00:07:02";"0";"4330";"1";"NEW";"421,714";"1";"TAG";"1";"2017-07-09 19:34:47";"";"Download";"TRANCE";"_2015_2019";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Audiotec - Future Memories - Antinomy Remix EP (2017)";"FLAC";"";"48";"2017-07-27 21:01:34";"0";"Audiotec - Future Memories - Antinomy Remix EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Biocycle - Art + Science EP (2017)\cover.jpg";"1";"2017-07-27 21:01:39";"Download";"45730030C6DDD1142FC78F86CB66A17E";"00:13:33";"0";"4331";"2";"NEW";"812,572";"2";"TAG";"1";"2017-07-09 19:38:03";"";"Download";"TRANCE";"_2015_2019";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Biocycle - Art + Science EP (2017)";"FLAC";"";"86";"2017-07-27 21:01:39";"0";"Biocycle - Art + Science EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Helber Gun - Renaissance [247D037] (2015)\folder.jpg";"1";"2017-07-27 21:01:56";"Download";"9F48DA7D24D717A8472DD7B0084F464B";"00:16:12";"0";"4332";"1";"NEW";"971,572";"2";"TAG";"1";"2017-07-17 22:10:34";"";"Download";"TRANCE";"_2015_2019";"2015";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Helber Gun - Renaissance [247D037] (2015)";"FLAC";"";"109";"2017-07-27 21:01:56";"0";"Helber Gun - Renaissance [247D037] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Liquid Soul - Lost Gravity [4056813042443] (2017)\folder.jpg";"1";"2017-07-27 21:02:07";"Download";"C0271A5114F2AE501E3EBA392DAF628B";"00:09:13";"0";"4333";"1";"NEW";"553,043";"1";"TAG";"1";"2017-07-17 22:28:01";"";"Download";"TRANCE";"_2015_2019";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Liquid Soul - Lost Gravity [4056813042443] (2017)";"FLAC";"";"59";"2017-07-27 21:02:07";"0";"Liquid Soul - Lost Gravity [4056813042443] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Oniro - Eleven Eleven [PREP062] (2017)\folder.jpg";"1";"2017-07-27 21:02:18";"Download";"22175864275DA42D384696F7F87C1B16";"00:15:25";"0";"4334";"1";"NEW";"925,478";"2";"TAG";"1";"2017-07-17 23:37:51";"";"Download";"TRANCE";"_2015_2019";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Oniro - Eleven Eleven [PREP062] (2017)";"FLAC";"";"106";"2017-07-27 21:02:18";"0";"Oniro - Eleven Eleven [PREP062] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Pilot - Natural Wonders [MGMEP044] (2017)\folder.jpg";"1";"2017-07-27 21:02:27";"Download";"BA2C8E1BAB3ABD813C6FA5AF33C27CB4";"00:20:57";"0";"4335";"1";"NEW";"1256,612";"3";"TAG";"1";"2017-07-17 22:10:27";"";"Download";"TRANCE";"_2015_2019";"2017";"3";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Pilot - Natural Wonders [MGMEP044] (2017)";"FLAC";"";"130";"2017-07-27 21:02:27";"0";"Pilot - Natural Wonders [MGMEP044] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Psilocybian - Third Eye Itch [0641243150789] (2017)\folder.jpg";"1";"2017-07-27 21:02:34";"Download";"A16AA89649AB68D604CC9EDA8D71DF76";"00:13:43";"0";"4336";"1";"NEW";"822,701";"2";"TAG";"1";"2017-07-17 22:10:30";"";"Download";"TRANCE";"_2015_2019";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Psilocybian - Third Eye Itch [0641243150789] (2017)";"FLAC";"";"100";"2017-07-27 21:02:34";"0";"Psilocybian - Third Eye Itch [0641243150789] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Second Sine & Fonarev - Lucid Logic [JM106] (2016)\folder.jpg";"1";"2017-07-27 21:02:40";"Download";"57C845FDC6A0128531E4F0E1D1E876C9";"00:07:49";"0";"4337";"1";"NEW";"469,412";"1";"TAG";"1";"2017-07-17 22:10:31";"";"Download";"TRANCE";"_2015_2019";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Second Sine & Fonarev - Lucid Logic [JM106] (2016)";"FLAC";"";"57";"2017-07-27 21:02:40";"0";"Second Sine & Fonarev - Lucid Logic [JM106] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Timelock & Impact - Visual Forms [DM098] (2017)\folder.jpg";"1";"2017-07-27 21:02:53";"Download";"12E6296AF8A2DEAB4019D4691736A03D";"00:06:34";"0";"4338";"1";"NEW";"394,286";"1";"TAG";"1";"2017-07-09 19:43:40";"";"Download";"TRANCE";"_2015_2019";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Timelock & Impact - Visual Forms [DM098] (2017)";"FLAC";"";"48";"2017-07-27 21:02:53";"0";"Timelock & Impact - Visual Forms [DM098] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Transwave - Destiny [JOOF242] (2015)\folder.jpg";"1";"2017-07-27 21:02:57";"Download";"76E84C71A6D24405A22B902C725C01FC";"00:14:40";"0";"4339";"1";"NEW";"880";"2";"TAG";"1";"2017-07-27 20:43:15";"";"Download";"TRANCE";"_2015_2019";"2015";"2";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Transwave - Destiny [JOOF242] (2015)";"FLAC";"";"112";"2017-07-27 21:02:57";"0";"Transwave - Destiny [JOOF242] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\U-Recken - Nothing Is Sacred [Dacru Records] (2017)\cover.jpg";"1";"2017-07-27 21:03:02";"Download";"53E7F65E4A30A7FA45242B81FFECF0B3";"01:09:53";"0";"4340";"1";"NEW";"4193,294";"9";"TAG";"1";"2017-07-27 20:38:27";"";"Download";"TRANCE";"_2015_2019";"2017";"9";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\U-Recken - Nothing Is Sacred [Dacru Records] (2017)";"FLAC";"";"466";"2017-07-27 21:03:02";"0";"U-Recken - Nothing Is Sacred [Dacru Records] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Digital Om Frequencies Vol.1 EP [Digital Om] (2017)\cover.jpg";"1";"2017-07-27 21:03:11";"Download";"F7324695EBF6C4CCA15EB0D9DE625D04";"00:31:31";"0";"4341";"1";"NEW";"1890,749";"4";"TAG";"1";"2017-07-17 23:37:51";"";"Download";"TRANCE";"_2015_2019";"2017";"4";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Digital Om Frequencies Vol.1 EP [Digital Om] (2017)";"FLAC";"";"228";"2017-07-27 21:03:11";"0";"VA - Digital Om Frequencies Vol.1 EP [Digital Om] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Frantic Meditation [Badgers Records] (2017)\folder.jpg";"1";"2017-07-27 21:03:18";"Download";"A90C4CDEB5288F2FCFB20D60FBA374E1";"01:13:54";"0";"4342";"3";"NEW";"4434,347";"11";"TAG";"1";"2017-07-17 22:10:36";"";"Download";"TRANCE";"_2015_2019";"2017";"11";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Frantic Meditation [Badgers Records] (2017)";"FLAC";"";"560";"2017-07-27 21:03:18";"0";"VA - Frantic Meditation [Badgers Records] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Uncharted Vol.1 [Dacru Records] (2015)\cover.jpg";"1";"2017-07-27 21:03:40";"Download";"633A5E9A55D6E9867BFB7C7AAEFFC8E6";"01:20:04";"0";"4162";"1";"UPDATE";"4803,959";"10";"TAG";"1";"2017-07-13 15:45:48";"";"Download";"TRANCE";"_2015_2019";"2015";"10";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Uncharted Vol.1 [Dacru Records] (2015)";"FLAC";"";"545";"2017-06-15 21:23:21";"0";"VA - Uncharted Vol.1 [Dacru Records] ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\432 Records\[4322016005] Metronome - Game Of Life (2016)\cover.jpg";"1";"2017-07-27 21:04:54";"Label/Physique";"F10C4EB472FA6F144B0FF53C27F468F0";"00:08:07";"0";"4343";"1";"NEW";"486,591";"1";"TAG";"1";"2017-07-04 11:51:39";"432 Records";"Labels";"TRANCE";"432 Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\432 Records\[4322016005] Metronome - Game Of Life (2016)";"FLAC";"4322016005";"56";"2017-07-27 21:04:54";"0";"Metronome - Game Of Life ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR373] Amagra - Tequila Sunrise (2016)\folder.jpg";"1";"2017-07-27 21:05:44";"Label/Physique";"5B0C64BA3D0818CA6466E9453FDC7D8D";"00:14:56";"0";"4348";"1";"NEW";"896,158";"2";"TAG";"1";"2017-07-17 22:08:29";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2016";"2";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR373] Amagra - Tequila Sunrise (2016)";"FLAC";"BTRDR373";"102";"2017-07-27 21:05:44";"0";"Amagra - Tequila Sunrise ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR313] Ghost Rider - Shamanic (2016)\folder.jpg";"1";"2017-07-27 21:05:31";"Label/Physique";"00270687AACD933E4515364143716B36";"00:08:05";"0";"4346";"1";"NEW";"485,217";"1";"TAG";"1";"2017-07-17 22:08:29";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR313] Ghost Rider - Shamanic (2016)";"FLAC";"BTRDR313";"54";"2017-07-27 21:05:31";"0";"Ghost Rider - Shamanic ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR382] Kopel - Shanghai (2017)\folder.jpg";"1";"2017-07-27 21:05:54";"Label/Physique";"B04B0DAB0E01C7BC02DDACAE6D2C0CC3";"00:07:20";"0";"4350";"1";"NEW";"439,518";"1";"TAG";"1";"2017-07-17 22:08:13";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR382] Kopel - Shanghai (2017)";"FLAC";"BTRDR382";"52";"2017-07-27 21:05:54";"0";"Kopel - Shanghai ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR300] Metronome - Sadhana (2016)\folder.jpg";"1";"2017-07-27 21:05:26";"Label/Physique";"F66670B992BCA050FE4392B1C8F4288C";"00:07:22";"0";"4345";"1";"NEW";"442,376";"1";"TAG";"1";"2017-07-17 22:08:28";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR300] Metronome - Sadhana (2016)";"FLAC";"BTRDR300";"47";"2017-07-27 21:05:26";"0";"Metronome - Sadhana ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR380] Metronome - What Goes Up, Must Come Down (2017)\cover.jpg";"1";"2017-07-27 21:05:50";"Label/Physique";"206BC9940BF3A7524846EF084B87F308";"00:07:45";"0";"4349";"1";"NEW";"464,502";"1";"TAG";"1";"2017-07-03 23:03:24";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR380] Metronome - What Goes Up, Must Come Down (2017)";"FLAC";"BTRDR380";"52";"2017-07-27 21:05:50";"0";"Metronome - What Goes Up, Must Come Down ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR258] Ranji - Power Of Acid - Single (2015)\folder.jpg";"1";"2017-07-27 21:05:19";"Label/Physique";"CA9F0D08B141AACD8D39EDF3842101EB";"00:09:08";"0";"4344";"1";"NEW";"548,437";"1";"TAG";"1";"2017-07-17 22:08:27";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2015";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR258] Ranji - Power Of Acid - Single (2015)";"FLAC";"BTRDR258";"60";"2017-07-27 21:05:19";"0";"Ranji - Power Of Acid - Single ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR317] Ranji, Mind Spin - Secrets of the Universe EP (2016)\cover.jpg";"1";"2017-07-27 21:05:37";"Label/Physique";"E8CC2C91B7DBCC1D99DC5CD6A2150AFA";"00:08:10";"0";"4347";"1";"NEW";"490,286";"1";"TAG";"1";"2017-07-09 19:43:13";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR317] Ranji, Mind Spin - Secrets of the Universe EP (2016)";"FLAC";"BTRDR317";"59";"2017-07-27 21:05:37";"0";"Ranji, Mind Spin - Secrets of the Universe EP ";"0"
