"Cover";"Qty_CD";"Date_Modifs";"Family";"MD5";"Length";"Qty_CueERR";"ID_CD";"Qty_covers";"Statut";"Duration";"Qty_Tracks";"Typ_Tag";"Qty_repMusic";"RHDD_Modifs";"Label";"Position1";"Category";"Position2";"Year";"Qty_audio";"Path";"Typ_Audio";"ISRC";"Size";"Date_Insert";"Qty_Cue";"Name";"Qty_repCover"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR415] Yahel - Atmosphere - Future People Remix EP (2017)\cover.jpg";"1";"2017-07-27 21:05:58";"Label/Physique";"14C2BE681FC8D9699BA031370ACB98AD";"00:06:33";"0";"4351";"1";"NEW";"393,169";"1";"TAG";"1";"2017-07-09 19:45:28";"Blue Tunes Records";"Labels";"TRANCE";"Blue Tunes Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Blue Tunes Records\[BTRDR415] Yahel - Atmosphere - Future People Remix EP (2017)";"FLAC";"BTRDR415";"45";"2017-07-27 21:05:58";"0";"Yahel - Atmosphere - Future People Remix EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Echoes Records\[ECHOEPIL056] VA - Wide Open (2011)\cover.jpg";"1";"2017-07-27 21:06:33";"Label/Physique";"FCB593FCD64FEB66D8C038E19FAA3FE0";"01:14:24";"0";"4303";"1";"UPDATE";"4464,345";"9";"TAG";"1";"2017-07-03 15:26:08";"Echoes Records";"Labels";"TRANCE";"Echoes Records";"2011";"9";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Echoes Records\[ECHOEPIL056] VA - Wide Open (2011)";"FLAC";"ECHOEPIL056";"456";"2017-07-03 12:54:25";"0";"VA - Wide Open ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL313] Ace Ventura & Astrix - Pranava (Ranji & Mind Spin Remix) (2016)\folder.jpg";"1";"2017-07-27 21:07:51";"Label/Physique";"3E3AD5CB81AA7451B78278B6022C8E6F";"00:07:38";"0";"4355";"1";"NEW";"457,714";"1";"TAG";"1";"2017-07-17 22:08:35";"Iboga Records";"Labels";"TRANCE";"Iboga Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL313] Ace Ventura & Astrix - Pranava (Ranji & Mind Spin Remix) (2016)";"FLAC";"IBOGADIGITAL313";"54";"2017-07-27 21:07:51";"0";"Ace Ventura & Astrix - Pranava (Ranji & Mind Spin Remix) ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL236] Flowjob - Fall From Space (2015)\folder.jpg";"1";"2017-07-27 21:07:39";"Label/Physique";"9A47EB329A4DF6DC46ACB6C6EBD38FF7";"00:15:55";"0";"4352";"1";"NEW";"954,629";"2";"TAG";"1";"2017-07-17 22:08:32";"Iboga Records";"Labels";"TRANCE";"Iboga Records";"2015";"2";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL236] Flowjob - Fall From Space (2015)";"FLAC";"IBOGADIGITAL236";"107";"2017-07-27 21:07:39";"0";"Flowjob - Fall From Space ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL326] Liquid Soul & Neodyne - Believe (2017)\folder.jpg";"1";"2017-07-27 21:07:58";"Label/Physique";"1D34FC484189F8122D76E7E634AB90EA";"00:07:42";"0";"4356";"1";"NEW";"461,778";"1";"TAG";"1";"2017-07-17 22:08:36";"Iboga Records";"Labels";"TRANCE";"Iboga Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL326] Liquid Soul & Neodyne - Believe (2017)";"FLAC";"IBOGADIGITAL326";"47";"2017-07-27 21:07:58";"0";"Liquid Soul & Neodyne - Believe ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL282] Liquid Soul & Neodyne - Cherub (2016)\folder.jpg";"1";"2017-07-27 21:07:47";"Label/Physique";"77977640176F05521039C2A9AE59901B";"00:07:53";"0";"4354";"1";"NEW";"473,043";"1";"TAG";"1";"2017-07-17 22:08:34";"Iboga Records";"Labels";"TRANCE";"Iboga Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL282] Liquid Soul & Neodyne - Cherub (2016)";"FLAC";"IBOGADIGITAL282";"50";"2017-07-27 21:07:47";"0";"Liquid Soul & Neodyne - Cherub ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL268] Phaxe & Hener - The Quest (2016)\folder.jpg";"1";"2017-07-27 21:07:42";"Label/Physique";"E7D87EA4C7C9E7C4666379F3450B68DA";"00:07:47";"0";"4353";"1";"NEW";"466,525";"1";"TAG";"1";"2017-07-17 22:08:33";"Iboga Records";"Labels";"TRANCE";"Iboga Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iboga Records\[IBOGADIGITAL268] Phaxe & Hener - The Quest (2016)";"FLAC";"IBOGADIGITAL268";"46";"2017-07-27 21:07:42";"0";"Phaxe & Hener - The Quest ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi257] Cosmic Tone, Cosmic Flow - Boombay EP (2017)\cover.jpg";"1";"2017-07-27 21:09:13";"Label/Physique";"1A095BDAE9088236369C6C870E9B05C5";"00:08:08";"0";"4361";"1";"NEW";"487,723";"1";"TAG";"1";"2017-07-17 22:21:31";"Iono Records";"Labels";"TRANCE";"Iono Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi257] Cosmic Tone, Cosmic Flow - Boombay EP (2017)";"FLAC";"Inm1digi257";"52";"2017-07-27 21:09:13";"0";"Cosmic Tone, Cosmic Flow - Boombay EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi260] Dual Vision - Onironauta EP (2017)\cover.jpg";"1";"2017-07-27 21:09:21";"Label/Physique";"5FE53D318DBC67337F3B5D7F51D4830F";"00:18:17";"0";"4362";"1";"NEW";"1097,325";"2";"TAG";"1";"2017-07-09 19:42:12";"Iono Records";"Labels";"TRANCE";"Iono Records";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi260] Dual Vision - Onironauta EP (2017)";"FLAC";"Inm1digi260";"119";"2017-07-27 21:09:21";"0";"Dual Vision - Onironauta EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[imm1cd080] E-Clip - Biointegrated Design (2017)\cover.jpg";"1";"2017-07-27 21:08:40";"Label/Physique";"A5A43F5F7739A9C212B81289E43BCF30";"01:11:38";"0";"4357";"1";"NEW";"4297,826";"9";"TAG";"1";"2017-07-17 22:12:04";"Iono Records";"Labels";"TRANCE";"Iono Records";"2017";"9";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[imm1cd080] E-Clip - Biointegrated Design (2017)";"FLAC";"imm1cd080";"452";"2017-07-27 21:08:40";"0";"E-Clip - Biointegrated Design ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi209] Ilai - Space Safari (2016)\cover.jpg";"1";"2017-07-27 21:09:00";"Label/Physique";"E2386883328EE041BC2230C47FFEA139";"00:23:38";"0";"4359";"2";"NEW";"1417,816";"3";"TAG";"1";"2017-07-09 19:32:30";"Iono Records";"Labels";"TRANCE";"Iono Records";"2016";"3";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi209] Ilai - Space Safari (2016)";"FLAC";"Inm1digi209";"149";"2017-07-27 21:09:00";"0";"Ilai - Space Safari ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[inm1digi008] Jaia - Epsilon Tesseract Remix (2009)\cover.jpg";"1";"2017-07-27 21:08:49";"Label/Physique";"EB91EEA0B0221890A76F7EE6C8A4D573";"00:23:20";"0";"4358";"2";"NEW";"1400,449";"3";"TAG";"1";"2017-07-27 20:30:54";"Iono Records";"Labels";"TRANCE";"Iono Records";"2009";"3";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[inm1digi008] Jaia - Epsilon Tesseract Remix (2009)";"FLAC";"inm1digi008";"142";"2017-07-27 21:08:49";"0";"Jaia - Epsilon Tesseract Remix ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi252] VA - Liquid Spring (2017)\cover.jpg";"1";"2017-07-27 21:09:08";"Label/Physique";"DF4724D7E63CE2ED4582275589909D8B";"01:06:06";"0";"4360";"1";"NEW";"3966,148";"9";"TAG";"1";"2017-07-17 22:21:27";"Iono Records";"Labels";"TRANCE";"Iono Records";"2017";"9";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Iono Records\[Inm1digi252] VA - Liquid Spring (2017)";"FLAC";"Inm1digi252";"441";"2017-07-27 21:09:08";"0";"VA - Liquid Spring ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANODIGI124] Avalon, Waio - Shiva EP (2017)\cover.jpg";"1";"2017-07-27 21:09:57";"Label/Physique";"5815A16B75642A813982161F4AD921F4";"00:06:39";"0";"4365";"1";"NEW";"399,26";"1";"TAG";"1";"2017-07-09 19:36:45";"NANO Records";"Labels";"TRANCE";"NANO Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANODIGI124] Avalon, Waio - Shiva EP (2017)";"FLAC";"NANODIGI124";"46";"2017-07-27 21:09:57";"0";"Avalon, Waio - Shiva EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANODIGI120] Burn In Noise, Outside The Universe - God Intoxicated State EP (2017)\cover.jpg";"1";"2017-07-27 21:09:51";"Label/Physique";"BF0875992480FBA57D8081623E7EB901";"00:06:37";"0";"4364";"1";"NEW";"397,241";"1";"TAG";"1";"2017-07-17 23:37:51";"NANO Records";"Labels";"TRANCE";"NANO Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANODIGI120] Burn In Noise, Outside The Universe - God Intoxicated State EP (2017)";"FLAC";"NANODIGI120";"48";"2017-07-27 21:09:51";"0";"Burn In Noise, Outside The Universe - God Intoxicated State EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANOCD026] Laughing Buddha - Sacred Technology (2010)\cover.jpg";"1";"2017-07-27 21:09:34";"Label/Physique";"26FE87EF1FC16152E62B94A9483BDE7D";"01:08:58";"0";"4363";"1";"NEW";"4137,533";"9";"TAG";"1";"2017-07-04 18:59:58";"NANO Records";"Labels";"TRANCE";"NANO Records";"2010";"9";"\\HOMERSTATION\_LossLess\TRANCE\Labels\NANO Records\[NANOCD026] Laughing Buddha - Sacred Technology (2010)";"FLAC";"NANOCD026";"478";"2017-07-27 21:09:34";"1";"Laughing Buddha - Sacred Technology ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI346] Audiomatic, Durs -Depth of Voice EP (2016)\cover.jpg";"1";"2017-07-27 21:11:32";"Label/Physique";"22D55C813F88C56A94077BF86F14C8B6";"00:06:43";"0";"4367";"1";"NEW";"402,92";"1";"TAG";"1";"2017-07-09 19:33:37";"Spintwist Records";"Labels";"TRANCE";"Spintwist Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI346] Audiomatic, Durs -Depth of Voice EP (2016)";"FLAC";"SPN1DIGI346";"44";"2017-07-27 21:11:32";"0";"Audiomatic, Durs -Depth of Voice EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI359D] Bitmonx - Give Me Some More EP (2017)\cover.jpg";"1";"2017-07-27 21:11:38";"Label/Physique";"C1FFBB913A41F9A872D583275E140609";"00:15:14";"0";"4368";"1";"NEW";"914,453";"2";"TAG";"1";"2017-07-09 19:39:58";"Spintwist Records";"Labels";"TRANCE";"Spintwist Records";"2017";"2";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI359D] Bitmonx - Give Me Some More EP (2017)";"FLAC";"SPN1DIGI359D";"103";"2017-07-27 21:11:38";"0";"Bitmonx - Give Me Some More EP ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI360D] Bizzare Contact & Ghost Rider - Wonderland (2017)\folder.jpg";"1";"2017-07-27 21:11:42";"Label/Physique";"E8FDD8CDE242CF0300BFC5613BB38FB6";"00:08:00";"0";"4369";"1";"NEW";"480";"1";"TAG";"1";"2017-07-17 22:16:34";"Spintwist Records";"Labels";"TRANCE";"Spintwist Records";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI360D] Bizzare Contact & Ghost Rider - Wonderland (2017)";"FLAC";"SPN1DIGI360D";"55";"2017-07-27 21:11:42";"0";"Bizzare Contact & Ghost Rider - Wonderland ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI323] Vok - Waterfall (2016)\folder.jpg";"1";"2017-07-27 21:11:28";"Label/Physique";"645F48FCDB1CDCDF4AA52FEC90276577";"00:08:56";"0";"4366";"1";"NEW";"535,652";"1";"TAG";"1";"2017-07-17 22:16:35";"Spintwist Records";"Labels";"TRANCE";"Spintwist Records";"2016";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Spintwist Records\[SPN1DIGI323] Vok - Waterfall (2016)";"FLAC";"SPN1DIGI323";"56";"2017-07-27 21:11:28";"0";"Vok - Waterfall ";"0"
"\\HOMERSTATION\_LossLess\TRANCE\Labels\Tesseractstudio\[TESD0125] Zyce & Sonic Entity - Tidal (2017)\folder.jpg";"1";"2017-07-27 21:12:10";"Label/Physique";"96A6AD976E5D4059763E61AA70904E72";"00:06:36";"0";"4370";"1";"NEW";"395,912";"1";"TAG";"1";"2017-07-17 22:16:40";"Tesseractstudio";"Labels";"TRANCE";"Tesseractstudio";"2017";"1";"\\HOMERSTATION\_LossLess\TRANCE\Labels\Tesseractstudio\[TESD0125] Zyce & Sonic Entity - Tidal (2017)";"FLAC";"TESD0125";"44";"2017-07-27 21:12:10";"0";"Zyce & Sonic Entity - Tidal ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Download\Detuned - Connected (2017)\cover.jpg";"1";"2017-07-27 20:50:21";"Download";"F19F8C87A5AA742C083197CA5C6E6F40";"00:54:49";"0";"4285";"1";"UPDATE";"3288,784";"8";"TAG";"1";"2017-07-03 12:40:17";"";"Download";"TECHNO";"Detuned - Connected (2017)";"2017";"8";"\\HOMERSTATION\_LossLess\TECHNO\Download\Detuned - Connected (2017)";"FLAC";"";"332";"2017-07-03 12:39:58";"0";"Detuned - Connected ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Download\Lazar - The Dark Side Of The Mind (2017)\cover.jpg";"1";"2017-07-27 20:51:10";"Download";"FCE5435A214BD4376994035128145D45";"01:31:55";"0";"4287";"1";"UPDATE";"5514,936";"13";"TAG";"1";"2017-07-03 12:41:10";"";"Download";"TECHNO";"Lazar - The Dark Side Of The Mind (2017)";"2017";"13";"\\HOMERSTATION\_LossLess\TECHNO\Download\Lazar - The Dark Side Of The Mind (2017)";"FLAC";"";"501";"2017-07-03 12:40:51";"0";"Lazar - The Dark Side Of The Mind ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Download\VA - Michael Mayer & DJ-Kicks (unmixed tracks) [K7] (2017)\cover.jpg";"1";"2017-07-27 20:51:46";"Download";"03CB7AC7C0B73FE0B14967F55415C45F";"03:16:13";"0";"4316";"2";"NEW";"11773,104";"17";"TAG";"1";"2017-07-09 19:47:41";"";"Download";"TECHNO";"VA - Michael Mayer & DJ-Kicks (unmixed tracks) [K7] (2017)";"2017";"17";"\\HOMERSTATION\_LossLess\TECHNO\Download\VA - Michael Mayer & DJ-Kicks (unmixed tracks) [K7] (2017)";"FLAC";"";"1223";"2017-07-27 20:51:46";"0";"VA - Michael Mayer & DJ-Kicks (unmixed tracks) [K7] ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\Boris Brejcha\Boris Brejcha - Feuerfalter Part 01 (2013)\cover.jpg";"1";"2017-07-27 20:52:47";"Label/Physique";"FDA884FA532894292F8A746FE2EAFAE2";"01:16:56";"1";"4293";"2";"UPDATE";"4616,32";"9";"TAG";"1";"2017-07-01 17:09:28";"Boris Brejcha";"Labels";"TECHNO";"Boris Brejcha";"2013";"9";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Boris Brejcha\Boris Brejcha - Feuerfalter Part 01 (2013)";"FLAC";"";"487";"2017-07-03 12:42:57";"1";"Boris Brejcha - Feuerfalter Part 01 ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\Kompakt\[KOMPAKT CD 115] Gui Boratto - Abaporu (2014)\cover.jpg";"1";"2017-07-27 20:54:44";"Label/Physique";"AFD505103DBE0767D2244F78ECB195F2";"01:09:14";"0";"4318";"2";"NEW";"4153,547";"13";"TAG";"1";"2017-07-17 22:14:23";"Kompakt";"Labels";"TECHNO";"Kompakt";"2014";"13";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Kompakt\[KOMPAKT CD 115] Gui Boratto - Abaporu (2014)";"FLAC";"KOMPAKT CD 115";"415";"2017-07-27 20:54:44";"1";"Gui Boratto - Abaporu ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\Kompakt\[KOM081] SCSI-9 - All She Wants Is (2003)\cover.jpg";"1";"2017-07-27 20:54:39";"Label/Physique";"621C583E1CF9C95D48050C29CE5A99F5";"00:19:31";"0";"4317";"1";"NEW";"1171,277";"3";"TAG";"1";"2017-07-27 20:27:15";"Kompakt";"Labels";"TECHNO";"Kompakt";"2003";"3";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Kompakt\[KOM081] SCSI-9 - All She Wants Is (2003)";"FLAC";"KOM081";"110";"2017-07-27 20:54:39";"0";"SCSI-9 - All She Wants Is ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Flop Flop [200 026] (2014)\Cover.jpg";"1";"2017-07-27 20:56:45";"Label/Physique";"59CCC681221F03DF135F0229EFBB5CD0";"00:33:18";"0";"4319";"1";"NEW";"1998,146";"4";"TAG";"1";"2017-07-27 20:39:59";"SCSI-9";"Labels";"TECHNO";"SCSI-9";"2014";"4";"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Flop Flop [200 026] (2014)";"FLAC";"";"199";"2017-07-27 20:56:45";"0";"SCSI-9 - Flop Flop [200 026] ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - House Drop (2000)\cover.jpg";"1";"2017-07-27 20:56:49";"Label/Physique";"A8734D5D76AE89787866D05246AE5A8D";"01:02:20";"0";"4320";"1";"NEW";"3740";"10";"CUE";"1";"2017-07-27 20:42:09";"SCSI-9";"Labels";"TECHNO";"SCSI-9";"2000";"1";"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - House Drop (2000)";"FLAC";"";"285";"2017-07-27 20:56:49";"1";"SCSI-9 - House Drop ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Metamorphosis (2012)\cover.jpg";"1";"2017-07-27 20:56:55";"Label/Physique";"119F2039564F836BA8AD84DB4190A75F";"01:11:14";"1";"4321";"1";"NEW";"4274,159";"10";"TAG";"1";"2017-07-27 20:34:50";"SCSI-9";"Labels";"TECHNO";"SCSI-9";"2012";"10";"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Metamorphosis (2012)";"FLAC";"";"374";"2017-07-27 20:56:55";"1";"SCSI-9 - Metamorphosis ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Smooth Sunset (HWR011) (2011)\Cover.jpg";"1";"2017-07-27 20:57:03";"Label/Physique";"1FDD38BDCB291E682F8850874E1F01ED";"00:29:14";"0";"4322";"1";"NEW";"1754,153";"4";"TAG";"1";"2017-07-27 20:40:23";"SCSI-9";"Labels";"TECHNO";"SCSI-9";"2011";"4";"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Smooth Sunset (HWR011) (2011)";"FLAC";"";"166";"2017-07-27 20:57:03";"0";"SCSI-9 - Smooth Sunset (HWR011) ";"0"
"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Sunny Side Up [APL004] (2011)\Cover.jpg";"1";"2017-07-27 20:57:08";"Label/Physique";"C3320446F093D8A2073C800156467B20";"00:27:39";"0";"4323";"1";"NEW";"1658,55";"4";"TAG";"1";"2017-07-27 20:42:26";"SCSI-9";"Labels";"TECHNO";"SCSI-9";"2011";"4";"\\HOMERSTATION\_LossLess\TECHNO\Labels\SCSI-9\SCSI-9 - Sunny Side Up [APL004] (2011)";"FLAC";"";"155";"2017-07-27 20:57:08";"0";"SCSI-9 - Sunny Side Up [APL004] ";"0"
